27056,INTRODUCTION TO ENTREPRENEURSHIP ,ENTR,,,"The study of the entrepreneurial process from conception to birth of a new venture. This includes attributes of successful entrepreneurs, opportunity recognition, innovation, venture screening, risk assessment, risk tolerance, identification of resources and business planning to learn how to turn opportunities into viable business.",2012
27065,ENTREPRENEURIAL EXPERIENCE I ,ENTR,BUS 10123; and ENTR 27056; and minimum cumulative GPA of 2.250; and entrepreneurship (ENTR) major.,,"First of two-course sequence designed to immerse entrepreneurship majors into the dynamics of starting and running a micro-business. Focuses on identifying market needs, researching financial viability of business venture to meet that need, and marshaling the resources to launch a business.",2012
27075,ENTREPRENEURIAL EXPERIENCE II ,ENTR,ENTR 27056 with a minimum C (2.000) grade; and BUS 10123; and ENTR 27065; and minimum cumulative GPA of 2.250; and entrepreneurship (ENTR) major.,,Continuation of Entrepreneurial Experience I; focuses on growing and running the micro-business throughout the academic year with planned liquidation or shut down by the end of the academic year.,2012
27466,SPEAKER SERIES IN ENTREPRENEURSHIP ,ENTR,,,"Explores entrepreneurship based upon the experiences of a broad range of entrepreneurs. During the semester, at least eight entrepreneurs will share their paths in establishing a successful enterprise, including some of the obstacles and missteps they made along the way. This course is also offered in an online format.",2012
37045,SALES IN THE ENTREPRENEURIAL VENTURE ,ENTR,ENTR 27056; and minimum cumulative GPA of 2.250; and entrepreneurship (ENTR) major or minor.,,Selling and the management of the sales force in the entrepreneurial environment. Special focus is given to enhancing students' selling skills and background in developing an effective sales force for an entrepreneurial organization.,2012
37065,ENTREPRENEURIAL FINANCE ,ENTR,ACCT 23020; and ECON 22060; and ENTR 27056; and minimum cumulative GPA of 2.250; and entrepreneurship (ENTR) major or minor.,,"Introduces students to issues related to capital formation in, and the financial management of, new or young ventures. Students are introduced to sources of capital. The majority of the course focuses on how to identify and substantiate capital Requirements, manage cash flows and grow appropriately in a capital-constrained environment.",2012
37075,ENTREPRENEURIAL MARKETING ,ENTR,ENTR 27056; and minimum cumulative GPA of 2.250; and entrepreneurship (ENTR) major or minor.,,"Application of marketing concepts to entrepreneurial situations. Emphasis is given to market segmentation and analysis, product and service positioning and market-oriented firm development.",2012
37192,PRACTICUM IN ENTREPRENEURSHIP,ENTR,ENTR 27056; and minimum cumulative GPA of 2.250; and entrepreneurship (ENTR) major or minor.,,(Repeatable for a total of 3 credit hours) Supervised work in an entrepreneurially oriented organization to obtain experience in operating a small or entrepreneurial firm.,2012
37195,SPECIAL TOPICS IN ENTREPRENEURSHIP I,ENTR,ENTR 27056 and minimum cumulative GPA of 2.250.,,(Repeatable for credit) Special topics course offered on an irregular basis; different topics and faculty involved each time the course is offered.,2012
45096,INDIVIDUAL INVESTIGATION IN ENTREPRENEURSHIP,ENTR,pecial approval.,,(Repeatable for credit) Independent investigation of appropriate problem undertaken by a senior entrepreneurship major.,2012
47045,ENTREPRENEURIAL LEADERSHIP I ,ENTR,ENTR 27075 with a grade of B (3.0) or better; and entrepreneurship (ENTR) major.,,Application of business start-up and leadership concepts to entrepreneurial situations. Emphasis is given to mentoring and coaching students in ENTR 27065 or ENTR 27075.,2012
47046,ENTREPRENEURIAL LEADERSHIP II ,ENTR,Entrepreneurship (ENTR) major; and minimum cumulative 2.250 GPA; and ENTR 47045.,,"Continuation of Entrepreneurial Leadership I. Focuses on the practical aspects of mentoring students in ENTR 27065 or ENTR 27075 with respect to starting and growing their ventures. Puts a student in a position of a mentor. Places special attention on different approaches to leadership, team formation, and effective team management.",2012
47065,NEW VENTURE CREATION ,ENTR,ENTR 37065 and 37075 and entrepreneurship (ENTR) major.,,"The process of formulating, planning and implementing a new venture. Apply the skills learned in the functional areas toward the goal of starting a business. Exposure to detailed descriptions of ""how to"" embark on a new venture in a logical manner.",2012
47091,SEMINAR IN ENTREPRENEURSHIP,ENTR,ENTR 27056; student in the College of Business Administration; and junior or senior standing. Not open to entrepreneurship (ENTR) majors.,,(Repeatable for credit) Current topics in entrepreneurship. Entrepreneurship majors will not receive credit for this course.,2012
47195,SPECIAL TOPICS IN ENTREPRENEURSHIP II,ENTR,ENTR 27056; and minimum cumulative GPA of 2.250.,,(Repeatable for credit) Special topics course offered on an irregular basis; different topics and faculty involved each time the course is offered.,2012
47292,ENTREPRENEURIAL INTERNSHIP,ENTR,ENTR 27075; and minimum cumulative GPA of 2.250; and entrepreneurship (ENTR) major; and special approval.,,(Repeatable for a total of 3 credit hours) Preparation of research report concurrent with on-the-job experience with cooperating business or other organization. Repeatable up to 6 credit hours.,2012
